"AUDIT_ID","WORKFLOW_NAME","STEP_NAME","STEP_ORDER","INPUT_PARAMS","OUTPUT_RESULT","EXECUTION_TIME_MS","STATUS","EXECUTED_BY","EXECUTED_AT"
2263,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Viglacera Corp","Marketplace screening completed",207,"SUCCESS","CPH","2026-08-02 01:10:51.004"
2264,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=135,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",876,"SUCCESS","CPH","2026-08-02 01:10:52.164"
2265,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1357","{""status"":""SUCCESS"",""sap_document"":""5000001357"",""bl_id"":1357}",737,"SUCCESS","CPH","2026-08-02 01:10:53.238"
2266,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=136,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4376,"SUCCESS","CPH","2026-08-02 01:10:58.002"
2267,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Adidas Sourcing Ltd","Marketplace screening completed",192,"SUCCESS","CPH","2026-08-02 01:10:58.508"
2268,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=136,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",887,"SUCCESS","CPH","2026-08-02 01:10:59.654"
2269,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=327","{""status"":""SUCCESS"",""sap_document"":""5000000327"",""bl_id"":327}",947,"SUCCESS","CPH","2026-08-02 01:11:00.948"
2270,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=138,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6706,"SUCCESS","CPH","2026-08-02 01:11:08.133"
2271,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Adidas Sourcing Ltd","Marketplace screening completed",210,"SUCCESS","CPH","2026-08-02 01:11:08.704"
2272,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=138,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",869,"SUCCESS","CPH","2026-08-02 01:11:09.827"
2273,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1643","{""status"":""SUCCESS"",""sap_document"":""5000001643"",""bl_id"":1643}",820,"SUCCESS","CPH","2026-08-02 01:11:11.029"
2274,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=140,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4640,"SUCCESS","CPH","2026-08-02 01:11:16.063"
2275,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Phong Phu Garment","Marketplace screening completed",270,"SUCCESS","CPH","2026-08-02 01:11:16.664"
2276,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=140,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",888,"SUCCESS","CPH","2026-08-02 01:11:17.815"
2277,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=3408","{""status"":""SUCCESS"",""sap_document"":""5000003408"",""bl_id"":3408}",785,"SUCCESS","CPH","2026-08-02 01:11:18.960"
2278,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=141,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",5756,"SUCCESS","CPH","2026-08-02 01:11:25.154"
2279,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"FPT Software","Marketplace screening completed",242,"SUCCESS","CPH","2026-08-02 01:11:25.761"
2280,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=141,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",1039,"SUCCESS","CPH","2026-08-02 01:11:27.165"
2281,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=8030","{""status"":""SUCCESS"",""sap_document"":""5000008030"",""bl_id"":8030}",1055,"SUCCESS","CPH","2026-08-02 01:11:28.639"
2282,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=142,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6309,"SUCCESS","CPH","2026-08-02 01:11:35.493"
2283,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Adidas Sourcing Ltd","Marketplace screening completed",206,"SUCCESS","CPH","2026-08-02 01:11:36.035"
2284,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=142,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",1093,"SUCCESS","CPH","2026-08-02 01:11:37.404"
2285,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=8780","{""status"":""SUCCESS"",""sap_document"":""5000008780"",""bl_id"":8780}",1036,"SUCCESS","CPH","2026-08-02 01:11:38.874"
2286,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=143,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",48907,"SUCCESS","CPH","2026-08-02 01:12:28.231"
2287,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Trung Nguyen Coffee","Marketplace screening completed",192,"SUCCESS","CPH","2026-08-02 01:12:28.776"
2288,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=143,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",881,"SUCCESS","CPH","2026-08-02 01:12:29.931"
2289,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=4884","{""status"":""SUCCESS"",""sap_document"":""5000004884"",""bl_id"":4884}",815,"SUCCESS","CPH","2026-08-02 01:12:31.113"
2290,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=144,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",26641,"SUCCESS","CPH","2026-08-02 01:12:58.166"
2291,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Panasonic Vietnam","Marketplace screening completed",224,"SUCCESS","CPH","2026-08-02 01:12:58.733"
2292,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=144,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",893,"SUCCESS","CPH","2026-08-02 01:12:59.942"
2293,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=9860","{""status"":""SUCCESS"",""sap_document"":""5000009860"",""bl_id"":9860}",858,"SUCCESS","CPH","2026-08-02 01:13:01.167"
2294,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=145,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4824,"SUCCESS","CPH","2026-08-02 01:13:06.692"
2295,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Samsung Vietnam","Marketplace screening completed",203,"SUCCESS","CPH","2026-08-02 01:13:07.258"
2296,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=145,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",891,"SUCCESS","CPH","2026-08-02 01:13:08.398"
2297,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=5428","{""status"":""SUCCESS"",""sap_document"":""5000005428"",""bl_id"":5428}",756,"SUCCESS","CPH","2026-08-02 01:13:09.488"
2298,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=146,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",80067,"SUCCESS","CPH","2026-08-02 01:14:29.984"
2299,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"ABC Electronics Vietnam","Marketplace screening completed",219,"SUCCESS","CPH","2026-08-02 01:14:31.092"
2300,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=146,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",951,"SUCCESS","CPH","2026-08-02 01:14:32.324"
2301,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1846","{""status"":""SUCCESS"",""sap_document"":""5000001846"",""bl_id"":1846}",846,"SUCCESS","CPH","2026-08-02 01:14:33.551"
2302,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=147,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4821,"SUCCESS","CPH","2026-08-02 01:14:38.769"
2303,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Canon Vietnam","Marketplace screening completed",186,"SUCCESS","CPH","2026-08-02 01:14:39.302"
2304,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=147,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",948,"SUCCESS","CPH","2026-08-02 01:14:40.509"
2305,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=4211","{""status"":""SUCCESS"",""sap_document"":""5000004211"",""bl_id"":4211}",797,"SUCCESS","CPH","2026-08-02 01:14:41.678"
2306,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=148,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6491,"SUCCESS","CPH","2026-08-02 01:14:48.596"
2307,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"LG Display Vietnam","Marketplace screening completed",208,"SUCCESS","CPH","2026-08-02 01:14:49.187"
2308,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=148,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",899,"SUCCESS","CPH","2026-08-02 01:14:50.371"
2309,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1982","{""status"":""SUCCESS"",""sap_document"":""5000001982"",""bl_id"":1982}",839,"SUCCESS","CPH","2026-08-02 01:14:51.563"
2310,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=149,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4265,"SUCCESS","CPH","2026-08-02 01:14:56.230"
2311,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Adidas Sourcing Ltd","Marketplace screening completed",199,"SUCCESS","CPH","2026-08-02 01:14:56.772"
2312,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=149,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",907,"SUCCESS","CPH","2026-08-02 01:14:58.042"
2313,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1119","{""status"":""SUCCESS"",""sap_document"":""5000001119"",""bl_id"":1119}",747,"SUCCESS","CPH","2026-08-02 01:14:59.127"
2314,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=150,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4695,"SUCCESS","CPH","2026-08-02 01:15:04.222"
2315,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Binh Tien Consumer","Marketplace screening completed",206,"SUCCESS","CPH","2026-08-02 01:15:04.809"
2316,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=150,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",918,"SUCCESS","CPH","2026-08-02 01:15:05.972"
2317,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=4513","{""status"":""SUCCESS"",""sap_document"":""5000004513"",""bl_id"":4513}",766,"SUCCESS","CPH","2026-08-02 01:15:07.077"
2318,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=151,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",46324,"SUCCESS","CPH","2026-08-02 01:15:53.807"
2319,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Panasonic Vietnam","Marketplace screening completed",200,"SUCCESS","CPH","2026-08-02 01:15:54.336"
2320,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=151,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",1175,"SUCCESS","CPH","2026-08-02 01:15:55.769"
2321,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=5092","{""status"":""SUCCESS"",""sap_document"":""5000005092"",""bl_id"":5092}",997,"SUCCESS","CPH","2026-08-02 01:15:57.211"
2322,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=152,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",17097,"SUCCESS","CPH","2026-08-02 01:16:14.783"
2323,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Intel Products Vietnam","Marketplace screening completed",233,"SUCCESS","CPH","2026-08-02 01:16:15.383"
2324,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=152,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",931,"SUCCESS","CPH","2026-08-02 01:16:16.571"
2325,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=2000","{""status"":""SUCCESS"",""sap_document"":""5000002000"",""bl_id"":2000}",835,"SUCCESS","CPH","2026-08-02 01:16:17.786"
2326,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=153,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4410,"SUCCESS","CPH","2026-08-02 01:16:22.612"
2327,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Phong Phu Garment","Marketplace screening completed",236,"SUCCESS","CPH","2026-08-02 01:16:23.189"
2328,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=153,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",898,"SUCCESS","CPH","2026-08-02 01:16:24.367"
2329,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=2586","{""status"":""SUCCESS"",""sap_document"":""5000002586"",""bl_id"":2586}",869,"SUCCESS","CPH","2026-08-02 01:16:25.580"
2330,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=154,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4902,"SUCCESS","CPH","2026-08-02 01:16:30.918"
2331,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Hoa Sen Group","Marketplace screening completed",210,"SUCCESS","CPH","2026-08-02 01:16:31.495"
2332,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=154,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",899,"SUCCESS","CPH","2026-08-02 01:16:32.693"
2333,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6893","{""status"":""SUCCESS"",""sap_document"":""5000006893"",""bl_id"":6893}",798,"SUCCESS","CPH","2026-08-02 01:16:33.836"
2334,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=155,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",7272,"SUCCESS","CPH","2026-08-02 01:16:41.519"
2335,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Vinamilk Co Ltd","Marketplace screening completed",197,"SUCCESS","CPH","2026-08-02 01:16:42.046"
2336,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=155,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",854,"SUCCESS","CPH","2026-08-02 01:16:43.156"
2337,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6891","{""status"":""SUCCESS"",""sap_document"":""5000006891"",""bl_id"":6891}",770,"SUCCESS","CPH","2026-08-02 01:16:44.278"
2338,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=156,severity=MEDIUM","AI decision=CLEAR | reason=Cost per kg is within normal range ($0.1911, 0.75x median) and no sanctions matches (0).",3886,"SUCCESS","CPH","2026-08-02 01:16:48.582"
2339,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Viettel Electronics","Marketplace screening completed",188,"SUCCESS","CPH","2026-08-02 01:16:49.116"
2340,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=156,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Cost per kg is within normal range ($0.1911, 0.75x median) and no sanctions matches (0).",896,"SUCCESS","CPH","2026-08-02 01:16:50.252"
2341,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=325","{""status"":""SUCCESS"",""sap_document"":""5000000325"",""bl_id"":325}",752,"SUCCESS","CPH","2026-08-02 01:16:51.359"
2342,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=157,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4320,"SUCCESS","CPH","2026-08-02 01:16:56.122"
2343,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Trung Nguyen Coffee","Marketplace screening completed",187,"SUCCESS","CPH","2026-08-02 01:16:56.655"
2344,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=157,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",869,"SUCCESS","CPH","2026-08-02 01:16:57.774"
2345,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=8812","{""status"":""SUCCESS"",""sap_document"":""5000008812"",""bl_id"":8812}",753,"SUCCESS","CPH","2026-08-02 01:16:58.898"
2346,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=158,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",9350,"SUCCESS","CPH","2026-08-02 01:17:08.690"
2347,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Samsung Vietnam","Marketplace screening completed",195,"SUCCESS","CPH","2026-08-02 01:17:09.269"
2348,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=158,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",934,"SUCCESS","CPH","2026-08-02 01:17:10.747"
2349,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=1159","{""status"":""SUCCESS"",""sap_document"":""5000001159"",""bl_id"":1159}",835,"SUCCESS","CPH","2026-08-02 01:17:11.942"
2350,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=159,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4268,"SUCCESS","CPH","2026-08-02 01:17:16.598"
2351,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Foxconn Vietnam","Marketplace screening completed",193,"SUCCESS","CPH","2026-08-02 01:17:17.114"
2352,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=159,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",850,"SUCCESS","CPH","2026-08-02 01:17:18.217"
2353,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=432","{""status"":""SUCCESS"",""sap_document"":""5000000432"",""bl_id"":432}",838,"SUCCESS","CPH","2026-08-02 01:17:19.404"
2354,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=160,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6544,"SUCCESS","CPH","2026-08-02 01:17:26.354"
2355,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"LG Display Vietnam","Marketplace screening completed",188,"SUCCESS","CPH","2026-08-02 01:17:26.879"
2356,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=160,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",823,"SUCCESS","CPH","2026-08-02 01:17:27.937"
2357,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6767","{""status"":""SUCCESS"",""sap_document"":""5000006767"",""bl_id"":6767}",774,"SUCCESS","CPH","2026-08-02 01:17:29.100"
